X_cm-1,raw_Y,raw_E,smoothed_Y,smoothed_E,effective_window_points
4.143129999999999882e+02,1.161350000000000021e-01,3.056849999999999845e-03,1.140631999999999896e-01,1.355964511983997383e-03,5.000000000000000000e+00
4.163840000000000146e+02,1.149779999999999969e-01,3.048589999999999894e-03,1.148251999999999884e-01,1.362824343121298845e-03,5.000000000000000000e+00
4.184660000000000082e+02,1.154700000000000032e-01,3.062050000000000188e-03,1.146364000000000133e-01,1.364040563168119301e-03,5.000000000000000000e+00
4.205590000000000259e+02,1.135869999999999935e-01,3.043440000000000121e-03,1.154469999999999941e-01,1.371608665233637345e-03,5.000000000000000000e+00
4.226619999999999777e+02,1.130120000000000013e-01,3.039449999999999964e-03,1.156149999999999956e-01,1.375392943444163525e-03,5.000000000000000000e+00
4.247749999999999773e+02,1.201880000000000032e-01,3.140369999999999967e-03,1.163298000000000110e-01,1.382346005049387132e-03,5.000000000000000000e+00
4.268990000000000009e+02,1.158180000000000043e-01,3.090920000000000039e-03,1.168611999999999984e-01,1.388034279236647923e-03,5.000000000000000000e+00
4.290330000000000155e+02,1.190439999999999970e-01,3.139349999999999953e-03,1.170538000000000134e-01,1.392134096224929233e-03,5.000000000000000000e+00
4.311779999999999973e+02,1.162440000000000001e-01,3.107490000000000079e-03,1.160230000000000150e-01,1.389128672172596120e-03,5.000000000000000000e+00
4.333340000000000032e+02,1.139750000000000069e-01,3.085969999999999946e-03,1.173849999999999894e-01,1.400409147149503548e-03,5.000000000000000000e+00
4.355009999999999764e+02,1.150339999999999974e-01,3.106919999999999994e-03,1.177546000000000009e-01,1.405551789541744376e-03,5.000000000000000000e+00
4.376779999999999973e+02,1.226280000000000009e-01,3.215659999999999959e-03,1.195510000000000045e-01,1.419848806184658557e-03,5.000000000000000000e+00
4.398670000000000186e+02,1.208919999999999995e-01,3.196290000000000069e-03,1.209535999999999945e-01,1.431149104211018337e-03,5.000000000000000000e+00
4.420659999999999741e+02,1.252260000000000040e-01,3.265940000000000162e-03,1.221041999999999961e-01,1.440721403465638779e-03,5.000000000000000000e+00
4.442760000000000105e+02,1.209879999999999983e-01,3.213820000000000045e-03,1.218126000000000070e-01,1.441760327140402271e-03,5.000000000000000000e+00
4.464979999999999905e+02,1.207870000000000055e-01,3.215620000000000197e-03,1.212144000000000138e-01,1.441335818035477650e-03,5.000000000000000000e+00
4.487300000000000182e+02,1.211699999999999999e-01,3.227279999999999906e-03,1.212833999999999995e-01,1.444022823304396330e-03,5.000000000000000000e+00
4.509739999999999895e+02,1.179010000000000058e-01,3.191499999999999893e-03,1.225103999999999915e-01,1.453966317949628327e-03,5.000000000000000000e+00
4.532289999999999850e+02,1.255709999999999882e-01,3.295479999999999937e-03,1.221712000000000076e-01,1.454796203720644691e-03,5.000000000000000000e+00
4.554950000000000045e+02,1.271230000000000138e-01,3.324010000000000072e-03,1.216982000000000064e-01,1.455123785820299246e-03,5.000000000000000000e+00
4.577730000000000246e+02,1.190910000000000024e-01,3.224990000000000061e-03,1.222481999999999874e-01,1.461462903033806113e-03,5.000000000000000000e+00
4.600609999999999786e+02,1.188049999999999939e-01,3.230970000000000109e-03,1.208228000000000080e-01,1.456530721654713352e-03,5.000000000000000000e+00
4.623620000000000232e+02,1.206509999999999944e-01,3.263110000000000056e-03,1.189356000000000024e-01,1.448507176743007952e-03,5.000000000000000000e+00
4.646730000000000018e+02,1.184439999999999937e-01,3.240429999999999873e-03,1.181155999999999873e-01,1.446986656762252370e-03,5.000000000000000000e+00
4.669970000000000141e+02,1.176869999999999999e-01,3.235169999999999886e-03,1.177442000000000072e-01,1.447853165426660248e-03,5.000000000000000000e+00
4.693319999999999936e+02,1.149909999999999960e-01,3.207880000000000193e-03,1.175575999999999982e-01,1.450215388646803683e-03,5.000000000000000000e+00
4.716789999999999736e+02,1.169479999999999964e-01,3.240659999999999808e-03,1.165805999999999926e-01,1.447791601304552296e-03,5.000000000000000000e+00
4.740369999999999777e+02,1.197180000000000050e-01,3.289230000000000192e-03,1.153769999999999935e-01,1.444056216037311940e-03,5.000000000000000000e+00
4.764069999999999823e+02,1.135589999999999933e-01,3.213220000000000139e-03,1.150146000000000085e-01,1.445512004452401697e-03,5.000000000000000000e+00
4.787889999999999873e+02,1.116690000000000044e-01,3.193160000000000009e-03,1.147212000000000093e-01,1.447142343790686026e-03,5.000000000000000000e+00
4.811829999999999927e+02,1.131790000000000018e-01,3.224229999999999804e-03,1.131232000000000071e-01,1.440384674943468151e-03,5.000000000000000000e+00
4.835889999999999986e+02,1.154810000000000003e-01,3.258800000000000065e-03,1.116629999999999984e-01,1.434139674355325777e-03,5.000000000000000000e+00
4.860070000000000050e+02,1.117279999999999940e-01,3.214219999999999838e-03,1.099468000000000112e-01,1.426146471724415703e-03,5.000000000000000000e+00
4.884370000000000118e+02,1.062580000000000052e-01,3.142610000000000108e-03,1.088578000000000046e-01,1.422315266978457305e-03,5.000000000000000000e+00
4.908790000000000191e+02,1.030879999999999991e-01,3.102370000000000128e-03,1.066826000000000024e-01,1.411419149989116524e-03,5.000000000000000000e+00
4.933340000000000032e+02,1.077339999999999964e-01,3.181639999999999902e-03,1.046942000000000011e-01,1.401540330470729071e-03,5.000000000000000000e+00
4.958000000000000114e+02,1.046050000000000035e-01,3.138129999999999826e-03,1.032320200000000077e-01,1.394719696460905434e-03,5.000000000000000000e+00
4.982789999999999964e+02,1.017860000000000015e-01,3.104270000000000120e-03,1.021981799999999996e-01,1.390728639785634123e-03,5.000000000000000000e+00
5.007710000000000150e+02,9.894709999999999617e-02,3.065809999999999976e-03,1.005853341805550138e-01,1.381937202856704924e-03,5.000578250000000224e+00
5.032740000000000009e+02,9.791880000000000028e-02,3.057250000000000072e-03,9.889708037375499750e-02,1.371027877932359763e-03,5.002455499999999944e+00
5.057909999999999968e+02,9.967189999999999384e-02,3.093330000000000038e-03,9.774977589325249683e-02,1.363428029356116141e-03,5.004343249999999799e+00
5.083199999999999932e+02,9.616740000000000010e-02,3.045190000000000136e-03,9.635073272800000199e-02,1.354227851751446882e-03,5.006240000000000023e+00
5.108609999999999900e+02,9.606470000000000287e-02,3.048139999999999964e-03,9.544710533388252316e-02,1.348613357786786118e-03,5.008145749999999730e+00
5.134160000000000537e+02,9.194620000000000570e-02,2.990749999999999919e-03,9.404073613152000299e-02,1.339485857289241834e-03,5.010062000000000459e+00
5.159829999999999472e+02,9.340450000000000141e-02,3.023019999999999961e-03,9.348372887709499590e-02,1.336227218257398644e-03,5.011987249999999783e+00
5.185629999999999882e+02,9.262639999999999763e-02,3.020019999999999996e-03,9.283595469206248896e-02,1.332171322902085979e-03,5.013922250000000247e+00
5.211549999999999727e+02,9.338359999999999717e-02,3.037559999999999913e-03,9.319559085572501345e-02,1.335434207429288082e-03,5.015866250000000193e+00
5.237609999999999673e+02,9.280879999999999685e-02,3.031589999999999806e-03,9.367468571302252356e-02,1.339936170950281396e-03,5.017820750000000274e+00
5.263799999999999955e+02,9.371939999999999438e-02,3.057330000000000030e-03,9.361861292834998405e-02,1.339930677828527275e-03,5.019784999999999719e+00
5.290119999999999436e+02,9.585490000000000677e-02,3.103460000000000159e-03,9.334177281836998630e-02,1.338451739403105850e-03,5.021759000000000306e+00
5.316570000000000391e+02,9.235400000000000553e-02,3.050199999999999873e-03,9.371379361846751688e-02,1.341986004978332507e-03,5.023742750000000257e+00
5.343150000000000546e+02,9.194800000000000195e-02,3.050980000000000011e-03,9.415528251865000475e-02,1.345793589356606779e-03,5.025736250000000460e+00
5.369869999999999663e+02,9.464759999999999840e-02,3.102479999999999908e-03,9.373154776468500815e-02,1.343128324693296195e-03,5.027740249999999911e+00
5.396720000000000255e+02,9.598260000000000125e-02,3.131450000000000032e-03,9.456484826092000084e-02,1.350064037624424838e-03,5.029753999999999614e+00
5.423700000000000045e+02,9.365909999999999513e-02,3.103859999999999952e-03,9.506389331492498540e-02,1.354788803093348766e-03,5.031777499999999570e+00
5.450819999999999936e+02,9.659230000000000593e-02,3.161109999999999962e-03,9.582437591556498824e-02,1.361610160893148274e-03,5.033811499999999661e+00
5.478070000000000164e+02,9.434979999999999756e-02,3.137759999999999855e-03,9.692546097404498850e-02,1.371139517968273909e-03,5.035855250000000005e+00
5.505460000000000491e+02,9.837189999999999823e-02,3.212619999999999799e-03,9.734063948478999251e-02,1.375022082273118489e-03,5.037909499999999596e+00
5.532989999999999782e+02,1.016890000000000016e-01,3.272629999999999897e-03,9.708556082426750278e-02,1.373828603102986287e-03,5.039974250000000211e+00
5.560660000000000309e+02,9.576790000000000302e-02,3.182830000000000208e-03,9.786894016144501163e-02,1.379940600657427949e-03,5.042049500000000073e+00
5.588460000000000036e+02,9.521110000000000684e-02,3.180440000000000090e-03,9.820569665457998254e-02,1.383289031679371802e-03,5.044134500000000187e+00
5.616399999999999864e+02,9.822179999999999800e-02,3.242930000000000205e-03,9.708289778570002027e-02,1.376333561611093985e-03,5.046229999999999549e+00
5.644479999999999791e+02,1.002210000000000045e-01,3.285059999999999803e-03,9.741945288448002060e-02,1.379391328727703689e-03,5.048335999999999935e+00
5.672709999999999582e+02,9.598399999999999987e-02,3.225469999999999813e-03,9.857755810416247988e-02,1.388792091303535717e-03,5.050453250000000338e+00
5.701069999999999709e+02,9.730669999999999598e-02,3.252999999999999815e-03,9.852984655451252349e-02,1.389120125682325856e-03,5.052580250000000106e+00
5.729579999999999700e+02,1.011790000000000050e-01,3.325540000000000093e-03,9.805866663159500118e-02,1.386160748740085337e-03,5.054718499999999892e+00
5.758220000000000027e+02,9.799480000000000690e-02,3.281819999999999963e-03,9.902402788985500970e-02,1.393330203874276968e-03,5.056866499999999931e+00
5.787019999999999982e+02,9.770940000000000181e-02,3.285150000000000136e-03,1.004779693467400120e-01,1.404618955884827727e-03,5.059026499999999871e+00
5.815950000000000273e+02,1.006539999999999935e-01,3.345560000000000027e-03,1.004896231381500055e-01,1.406350905520217841e-03,5.061196250000000063e+00
5.845030000000000427e+02,1.047980000000000023e-01,3.421770000000000193e-03,9.992944422282000472e-02,1.403179254356427038e-03,5.063377250000000274e+00
5.874260000000000446e+02,1.015780000000000016e-01,3.382510000000000031e-03,1.002157738023300299e-01,1.406751339501829132e-03,5.065569499999999614e+00
5.903630000000000564e+02,9.493699999999999362e-02,3.280390000000000215e-03,9.916518818603249630e-02,1.399892987160087851e-03,5.067772249999999978e+00
5.933139999999999645e+02,9.938279999999999337e-02,3.365519999999999883e-03,9.743905650845999245e-02,1.388670247798758995e-03,5.069985499999999590e+00
5.962809999999999491e+02,9.531159999999999632e-02,3.300110000000000196e-03,9.661750392377251029e-02,1.383230475819464825e-03,5.072210749999999990e+00
5.992619999999999436e+02,9.598850000000000438e-02,3.325170000000000122e-03,9.724335923268499771e-02,1.388163404821552566e-03,5.074446499999999638e+00
6.022590000000000146e+02,9.739470000000000072e-02,3.354549999999999980e-03,9.774977685498750790e-02,1.393487680205878062e-03,5.076694250000000075e+00
6.052699999999999818e+02,9.781470000000000442e-02,3.376979999999999912e-03,9.777096864102498286e-02,1.394323981527293517e-03,5.078952499999999759e+00
6.082960000000000491e+02,1.024090000000000000e-01,3.466330000000000106e-03,9.848081646711999426e-02,1.400537448808104922e-03,5.081222000000000349e+00
6.113379999999999654e+02,9.512980000000000047e-02,3.348600000000000187e-03,9.897061567142499683e-02,1.405928733519452509e-03,5.083503499999999953e+00
6.143949999999999818e+02,9.954300000000000648e-02,3.439069999999999801e-03,9.876690201651250334e-02,1.405512131034220187e-03,5.085796249999999574e+00
6.174669999999999845e+02,1.001260000000000067e-01,3.459359999999999866e-03,9.821052613488250038e-02,1.402362188976607679e-03,5.088100250000000102e+00
6.205539999999999736e+02,9.656979999999999731e-02,3.411159999999999887e-03,9.908604197084999732e-02,1.410785832456119566e-03,5.090415499999999760e+00
6.236570000000000391e+02,9.955150000000000110e-02,3.467200000000000143e-03,9.816095566258249694e-02,1.404740121657994251e-03,5.092742750000000207e+00
6.267749999999999773e+02,9.998920000000000030e-02,3.493000000000000011e-03,9.782332571418748957e-02,1.404166398289260825e-03,5.095081249999999784e+00
6.299089999999999918e+02,9.452009999999999579e-02,3.404159999999999825e-03,9.726566476971999775e-02,1.401315592783674126e-03,5.097431750000000150e+00
6.330579999999999927e+02,9.877470000000000694e-02,3.492990000000000071e-03,9.515220469832999517e-02,1.386467902276782103e-03,5.099793499999999646e+00
6.362240000000000464e+02,9.423779999999999657e-02,3.417460000000000202e-03,9.419679901367999930e-02,1.380449271108923027e-03,5.102167999999999815e+00
6.394049999999999727e+02,8.823930000000000662e-02,3.321199999999999847e-03,9.426194120121250686e-02,1.382033160152137822e-03,5.104553750000000001e+00
6.426019999999999754e+02,9.515129999999999422e-02,3.459489999999999961e-03,9.335501547273999945e-02,1.376964775183369370e-03,5.106951500000000088e+00
6.458150000000000546e+02,9.489870000000000250e-02,3.464420000000000173e-03,9.293664582618749170e-02,1.375683558947899624e-03,5.109361250000000076e+00
6.490439999999999827e+02,9.435109999999999331e-02,3.471510000000000134e-03,9.359601622821997480e-02,1.380615328562583575e-03,5.111782999999999966e+00
6.522889999999999873e+02,9.221859999999999780e-02,3.442869999999999785e-03,9.389887903185249740e-02,1.384308151553221688e-03,5.114216749999999756e+00
6.555510000000000446e+02,9.104310000000000180e-02,3.425259999999999850e-03,9.375436490170499515e-02,1.384272716098782028e-03,5.116663250000000218e+00
6.588279999999999745e+02,9.693859999999999977e-02,3.547180000000000038e-03,9.335107848531000452e-02,1.381900499352917014e-03,5.119120999999999810e+00
6.621219999999999573e+02,9.435540000000000593e-02,3.506420000000000110e-03,9.317189051012500500e-02,1.381026381898248310e-03,5.121591500000000075e+00
6.654329999999999927e+02,9.239300000000000290e-02,3.484269999999999815e-03,9.299382529701999411e-02,1.381070679186664893e-03,5.124074750000000122e+00
6.687599999999999909e+02,9.144239999999999313e-02,3.474930000000000206e-03,9.170375995520001211e-02,1.372251085003542946e-03,5.126570000000000071e+00
6.721040000000000418e+02,9.014500000000000290e-02,3.469359999999999892e-03,9.138499885193999972e-02,1.371015316383423967e-03,5.129077999999999804e+00
6.754640000000000555e+02,9.010239999999999916e-02,3.477969999999999933e-03,9.172533491685998241e-02,1.375820319505462273e-03,5.131598000000000326e+00
6.788419999999999845e+02,9.245180000000000065e-02,3.532850000000000140e-03,9.108999728532500562e-02,1.371457009641829840e-03,5.134131499999999626e+00
6.822359999999999900e+02,9.493630000000000124e-02,3.590149999999999852e-03,9.150458364011000711e-02,1.374710282370129790e-03,5.136676999999999715e+00
6.856470000000000482e+02,8.770100000000000118e-02,3.461370000000000072e-03,9.225928274924499739e-02,1.380607063650768091e-03,5.139235250000000477e+00
6.890750000000000455e+02,9.208260000000000056e-02,3.554700000000000047e-03,9.301205888025000645e-02,1.387327877564699559e-03,5.141806250000000134e+00
6.925209999999999582e+02,9.363939999999999764e-02,3.597280000000000009e-03,9.314905927479749659e-02,1.390584779431700219e-03,5.144390750000000345e+00
6.959829999999999472e+02,9.634489999999999721e-02,3.663099999999999863e-03,9.423967900410250287e-02,1.399984856583609549e-03,5.146987249999999570e+00
6.994629999999999654e+02,9.595420000000000338e-02,3.677530000000000035e-03,9.440551839324498595e-02,1.402625470317986171e-03,5.149597250000000237e+00
7.029610000000000127e+02,9.333719999999999517e-02,3.632339999999999961e-03,9.436238693793000398e-02,1.402639133244670301e-03,5.152220749999999683e+00
