X_cm-1,subtracted_Y,subtracted_E,pureMeOH_raw_Y,pureMeOH_raw_E,emptyAlcan_Y,emptyAlcan_E
5.263799999999999955e+02,4.754577000000000386e-01,1.029786634446184720e-02,5.056580000000000519e-01,1.022960000000000015e-02,3.020029999999999937e-02,1.183779999999999945e-03
5.290119999999999436e+02,4.779123000000000676e-01,1.035419614446722592e-02,5.074030000000000484e-01,1.028729999999999922e-02,2.949070000000000163e-02,1.175089999999999945e-03
5.316570000000000391e+02,4.752435999999999883e-01,1.034827599574441280e-02,5.041109999999999758e-01,1.028240000000000057e-02,2.886740000000000139e-02,1.165790000000000099e-03
5.343150000000000546e+02,4.801075000000000204e-01,1.041615601766793762e-02,5.087840000000000140e-01,1.035089999999999968e-02,2.867650000000000060e-02,1.164120000000000042e-03
5.369869999999999663e+02,4.626856999999999775e-01,1.028597452136160127e-02,4.931189999999999740e-01,1.021530000000000007e-02,3.043329999999999994e-02,1.203709999999999980e-03
5.396720000000000255e+02,4.410374000000000239e-01,1.009298160275743164e-02,4.717500000000000027e-01,1.001999999999999939e-02,3.071259999999999962e-02,1.211559999999999981e-03
5.423700000000000045e+02,4.499819999999999931e-01,1.022320739827281381e-02,4.806900000000000062e-01,1.015079999999999975e-02,3.070799999999999919e-02,1.214589999999999984e-03
5.450819999999999936e+02,4.545630999999999977e-01,1.031162559929325699e-02,4.865820000000000145e-01,1.023630000000000026e-02,3.201890000000000291e-02,1.244099999999999937e-03
5.478070000000000164e+02,4.599965000000000304e-01,1.039864777764878435e-02,4.920610000000000261e-01,1.032360000000000048e-02,3.206450000000000272e-02,1.247059999999999922e-03
5.505460000000000491e+02,4.389672000000000018e-01,1.017319566991611510e-02,4.679789999999999783e-01,1.010349999999999963e-02,2.901180000000000078e-02,1.188779999999999958e-03
5.532989999999999782e+02,4.361123000000000083e-01,1.020897535456423769e-02,4.686710000000000043e-01,1.013030000000000007e-02,3.255870000000000292e-02,1.264989999999999908e-03
5.560660000000000309e+02,4.221882000000000135e-01,1.006385478154866835e-02,4.533510000000000040e-01,9.987040000000000847e-03,3.116280000000000092e-02,1.241050000000000052e-03
5.588460000000000036e+02,4.266762999999999528e-01,1.016087324125736734e-02,4.584559999999999746e-01,1.008299999999999995e-02,3.177970000000000100e-02,1.255569999999999907e-03
5.616399999999999864e+02,4.272012000000000032e-01,1.019748732549347232e-02,4.590580000000000216e-01,1.011940000000000062e-02,3.185679999999999762e-02,1.259560000000000063e-03
5.644479999999999791e+02,4.331249999999999822e-01,1.027635436356687769e-02,4.639510000000000023e-01,1.020070000000000005e-02,3.082599999999999923e-02,1.244660000000000081e-03
5.672709999999999582e+02,4.231281000000000070e-01,1.023492203487647544e-02,4.569079999999999808e-01,1.015150000000000080e-02,3.377990000000000159e-02,1.304100000000000094e-03
5.701069999999999709e+02,4.216283000000000114e-01,1.022353756783335628e-02,4.538760000000000017e-01,1.014359999999999914e-02,3.224769999999999720e-02,1.275969999999999969e-03
5.729579999999999700e+02,4.309372000000000202e-01,1.042927856914849065e-02,4.690090000000000092e-01,1.033579999999999915e-02,3.807180000000000286e-02,1.393230000000000076e-03
5.758220000000000027e+02,4.252529999999999921e-01,1.038059735716591672e-02,4.623220000000000107e-01,1.028880000000000072e-02,3.706899999999999779e-02,1.377460000000000056e-03
5.787019999999999982e+02,4.258286000000000016e-01,1.039468757142801222e-02,4.609289999999999776e-01,1.030739999999999955e-02,3.510039999999999688e-02,1.344259999999999899e-03
5.815950000000000273e+02,4.064836000000000005e-01,1.023156895004866639e-02,4.432260000000000089e-01,1.013829999999999940e-02,3.674240000000000145e-02,1.378359999999999915e-03
5.845030000000000427e+02,4.316475999999999646e-01,1.051609458221539582e-02,4.662959999999999883e-01,1.043009999999999944e-02,3.464840000000000281e-02,1.342110000000000091e-03
5.874260000000000446e+02,4.113139000000000101e-01,1.029975236568336089e-02,4.450500000000000012e-01,1.021369999999999917e-02,3.373609999999999803e-02,1.328619999999999975e-03
5.903630000000000564e+02,4.014218999999999982e-01,1.023316461834265605e-02,4.360660000000000092e-01,1.014349999999999974e-02,3.464409999999999712e-02,1.351690000000000010e-03
5.933139999999999645e+02,4.244746000000000352e-01,1.053486842537675050e-02,4.598360000000000225e-01,1.044549999999999992e-02,3.536140000000000116e-02,1.369299999999999944e-03
5.962809999999999491e+02,4.132837999999999790e-01,1.044885305725465688e-02,4.494179999999999842e-01,1.035600000000000062e-02,3.613419999999999827e-02,1.389889999999999962e-03
5.992619999999999436e+02,4.174772999999999956e-01,1.051446945240700273e-02,4.520710000000000006e-01,1.042560000000000014e-02,3.459369999999999806e-02,1.364159999999999895e-03
6.022590000000000146e+02,4.012924999999999964e-01,1.035277560425705394e-02,4.353239999999999887e-01,1.026380000000000001e-02,3.403149999999999925e-02,1.354390000000000021e-03
6.052699999999999818e+02,3.948675999999999853e-01,1.030472975855747410e-02,4.284080000000000110e-01,1.021599999999999939e-02,3.354039999999999799e-02,1.349369999999999910e-03
6.082960000000000491e+02,3.846591999999999789e-01,1.023874912145521753e-02,4.202609999999999957e-01,1.014359999999999914e-02,3.560180000000000289e-02,1.392610000000000072e-03
6.113379999999999654e+02,3.759204000000000434e-01,1.014522924484212787e-02,4.105230000000000268e-01,1.005099999999999917e-02,3.460259999999999725e-02,1.379519999999999965e-03
6.143949999999999818e+02,3.934863000000000111e-01,1.042074182862717281e-02,4.299180000000000224e-01,1.032369999999999989e-02,3.643169999999999742e-02,1.418830000000000048e-03
6.174669999999999845e+02,3.861106999999999734e-01,1.030570047741054783e-02,4.192049999999999943e-01,1.021610000000000053e-02,3.309430000000000011e-02,1.356009999999999941e-03
6.205539999999999736e+02,3.863581999999999850e-01,1.034316233284579035e-02,4.192359999999999975e-01,1.025369999999999927e-02,3.287779999999999869e-02,1.357439999999999905e-03
6.236570000000000391e+02,3.697882000000000113e-01,1.021391212660457438e-02,4.052520000000000011e-01,1.011579999999999945e-02,3.546379999999999671e-02,1.412300000000000014e-03
6.267749999999999773e+02,3.664143999999999735e-01,1.016199827122598980e-02,3.990179999999999838e-01,1.007079999999999954e-02,3.260360000000000341e-02,1.358379999999999961e-03
6.299089999999999918e+02,3.828227000000000158e-01,1.041987757473666378e-02,4.168520000000000003e-01,1.032650000000000061e-02,3.402929999999999844e-02,1.391850000000000032e-03
6.330579999999999927e+02,3.510766000000000164e-01,1.002998744674189584e-02,3.840230000000000032e-01,9.935730000000000256e-03,3.294640000000000069e-02,1.371830000000000098e-03
6.362240000000000464e+02,3.630951000000000040e-01,1.021751198069275474e-02,3.964920000000000111e-01,1.012249999999999955e-02,3.339690000000000020e-02,1.390160000000000094e-03
6.394049999999999727e+02,3.710084000000000160e-01,1.035117482405258256e-02,4.034159999999999968e-01,1.025970000000000007e-02,3.240760000000000168e-02,1.373089999999999988e-03
6.426019999999999754e+02,3.740007000000000192e-01,1.043062742007402031e-02,4.075799999999999979e-01,1.033610000000000084e-02,3.357929999999999943e-02,1.401080000000000077e-03
6.458150000000000546e+02,3.639301000000000341e-01,1.032065310840840112e-02,3.967510000000000203e-01,1.022699999999999998e-02,3.282090000000000007e-02,1.387210000000000049e-03
6.490439999999999827e+02,3.529715999999999965e-01,1.022958378236377662e-02,3.869799999999999907e-01,1.013089999999999997e-02,3.400840000000000113e-02,1.417480000000000042e-03
6.522889999999999873e+02,3.530769999999999742e-01,1.023957502450174861e-02,3.852579999999999893e-01,1.014550000000000000e-02,3.218100000000000127e-02,1.384819999999999931e-03
6.555510000000000446e+02,3.538900999999999852e-01,1.029924382176186821e-02,3.870169999999999999e-01,1.020219999999999981e-02,3.312690000000000079e-02,1.410510000000000019e-03
6.588279999999999745e+02,3.628625999999999796e-01,1.042149810008618713e-02,3.953059999999999907e-01,1.032710000000000052e-02,3.244339999999999724e-02,1.399510000000000077e-03
6.621219999999999573e+02,3.550784999999999636e-01,1.033926155547387413e-02,3.860939999999999928e-01,1.024790000000000076e-02,3.101550000000000140e-02,1.371449999999999969e-03
6.654329999999999927e+02,3.596751999999999727e-01,1.042150994918202879e-02,3.901589999999999780e-01,1.033180000000000036e-02,3.048379999999999840e-02,1.364470000000000006e-03
6.687599999999999909e+02,3.530116999999999838e-01,1.040974490746050807e-02,3.858079999999999843e-01,1.031239999999999934e-02,3.279630000000000045e-02,1.420279999999999893e-03
6.721040000000000418e+02,3.298278000000000043e-01,1.013291073826272370e-02,3.623839999999999839e-01,1.003290000000000085e-02,3.255620000000000042e-02,1.420140000000000074e-03
6.754640000000000555e+02,3.345945000000000169e-01,1.021088609868898642e-02,3.668569999999999887e-01,1.011229999999999941e-02,3.226249999999999951e-02,1.415479999999999993e-03
6.788419999999999845e+02,3.482704999999999829e-01,1.038250902118076531e-02,3.773079999999999767e-01,1.029489999999999919e-02,2.903750000000000081e-02,1.345929999999999956e-03
6.822359999999999900e+02,3.680830000000000490e-01,1.072313404907352698e-02,3.991390000000000216e-01,1.063129999999999978e-02,3.105600000000000027e-02,1.400379999999999897e-03
6.856470000000000482e+02,4.277735999999999761e-01,1.155849650474057196e-02,4.607229999999999936e-01,1.146750000000000026e-02,3.294939999999999675e-02,1.447509999999999943e-03
6.890750000000000455e+02,4.832083000000000350e-01,1.221410983533388617e-02,5.142010000000000192e-01,1.213269999999999973e-02,3.099270000000000150e-02,1.407859999999999927e-03
6.925209999999999582e+02,5.698754000000000319e-01,1.324938459878042749e-02,6.020590000000000108e-01,1.317100000000000042e-02,3.218359999999999971e-02,1.439079999999999917e-03
6.959829999999999472e+02,6.589113999999999249e-01,1.421941327138359808e-02,6.901629999999999709e-01,1.414819999999999967e-02,3.125159999999999744e-02,1.421320000000000005e-03
6.994629999999999654e+02,6.967733999999999872e-01,1.462830156353088149e-02,7.258989999999999609e-01,1.456340000000000065e-02,2.912560000000000149e-02,1.376440000000000042e-03
7.029610000000000127e+02,6.808677000000000756e-01,1.454327571216677308e-02,7.120950000000000335e-01,1.447279999999999921e-02,3.122729999999999950e-02,1.430010000000000005e-03
7.064750000000000227e+02,6.291605999999999588e-01,1.402249326026224277e-02,6.591129999999999489e-01,1.395210000000000027e-02,2.995240000000000055e-02,1.403289999999999963e-03
7.100080000000000382e+02,6.037699000000000815e-01,1.379126924275282141e-02,6.332330000000000458e-01,1.372029999999999951e-02,2.946309999999999901e-02,1.397309999999999915e-03
7.135579999999999927e+02,5.753025999999999973e-01,1.356800475466087008e-02,6.073830000000000062e-01,1.348859999999999990e-02,3.208040000000000197e-02,1.465750000000000039e-03
7.171259999999999764e+02,5.635067000000000270e-01,1.344613183386210963e-02,5.930940000000000101e-01,1.337190000000000080e-02,2.958730000000000041e-02,1.410940000000000067e-03
7.207110000000000127e+02,5.499121000000000148e-01,1.342050736972712210e-02,5.847069999999999768e-01,1.333220000000000065e-02,3.479489999999999666e-02,1.537029999999999993e-03
7.243150000000000546e+02,5.529783999999999811e-01,1.343421254430642031e-02,5.833110000000000239e-01,1.335710000000000022e-02,3.033260000000000123e-02,1.437340000000000059e-03
7.279360000000000355e+02,5.483409000000000200e-01,1.342981214873834386e-02,5.794179999999999886e-01,1.335060000000000066e-02,3.107709999999999986e-02,1.456480000000000014e-03
7.315760000000000218e+02,5.474331000000000058e-01,1.348867685140392285e-02,5.797870000000000523e-01,1.340580000000000070e-02,3.235389999999999794e-02,1.492959999999999990e-03
7.352340000000000373e+02,5.482290000000000774e-01,1.354708217074437025e-02,5.800920000000000520e-01,1.346499999999999954e-02,3.186300000000000243e-02,1.489029999999999911e-03
7.389099999999999682e+02,5.480159000000000002e-01,1.357505039747919362e-02,5.792570000000000219e-01,1.349410000000000019e-02,3.124110000000000081e-02,1.480289999999999991e-03
7.426050000000000182e+02,5.440570999999999602e-01,1.356145082895263143e-02,5.751640000000000086e-01,1.348010000000000007e-02,3.110689999999999983e-02,1.483189999999999899e-03
7.463179999999999836e+02,5.486253999999999298e-01,1.367045170432930508e-02,5.803559999999999830e-01,1.358780000000000057e-02,3.173059999999999770e-02,1.500980000000000066e-03
7.500489999999999782e+02,5.144606000000000456e-01,1.330848398362863803e-02,5.455440000000000289e-01,1.322519999999999946e-02,3.108340000000000061e-02,1.486549999999999894e-03
7.537999999999999545e+02,5.199633999999999645e-01,1.342605945066905997e-02,5.524499999999999966e-01,1.333879999999999962e-02,3.248659999999999742e-02,1.528229999999999996e-03
7.575689999999999600e+02,5.337794999999999623e-01,1.360772010160408822e-02,5.638919999999999488e-01,1.352770000000000014e-02,3.011250000000000038e-02,1.473560000000000061e-03
7.613559999999999945e+02,5.862296999999999647e-01,1.426605918710559771e-02,6.164119999999999600e-01,1.418879999999999968e-02,3.018229999999999871e-02,1.482699999999999990e-03
7.651630000000000109e+02,5.850564999999999793e-01,1.433840344018817194e-02,6.181569999999999565e-01,1.425350000000000054e-02,3.310049999999999798e-02,1.558060000000000000e-03
7.689890000000000327e+02,5.919727999999999657e-01,1.443475637177503608e-02,6.233279999999999932e-01,1.435469999999999975e-02,3.135519999999999974e-02,1.518150000000000012e-03
7.728339999999999463e+02,6.062140999999999780e-01,1.466137994627040621e-02,6.382900000000000240e-01,1.458040000000000030e-02,3.207589999999999747e-02,1.538829999999999929e-03
7.766979999999999791e+02,5.994469000000000047e-01,1.462690437416270216e-02,6.304549999999999876e-01,1.454749999999999967e-02,3.100810000000000025e-02,1.522029999999999954e-03
7.805819999999999936e+02,6.262463000000000335e-01,1.498173292534611852e-02,6.572850000000000081e-01,1.490359999999999949e-02,3.103869999999999893e-02,1.528080000000000020e-03
7.844850000000000136e+02,5.738755000000000939e-01,1.443167148990372531e-02,6.067590000000000483e-01,1.434530000000000007e-02,3.288350000000000301e-02,1.576549999999999913e-03
7.884070000000000391e+02,5.558381999999999490e-01,1.423051885302851344e-02,5.868849999999999900e-01,1.414709999999999926e-02,3.104679999999999940e-02,1.538579999999999896e-03
7.923490000000000464e+02,5.533110999999999446e-01,1.426611859451967432e-02,5.844979999999999620e-01,1.418179999999999961e-02,3.118690000000000004e-02,1.548770000000000095e-03
7.963110000000000355e+02,5.258023000000000557e-01,1.399094754590981919e-02,5.584400000000000475e-01,1.390040000000000026e-02,3.263769999999999866e-02,1.589179999999999933e-03
8.002920000000000300e+02,4.966996000000000189e-01,1.367559705169759700e-02,5.290970000000000395e-01,1.358320000000000013e-02,3.239739999999999981e-02,1.587019999999999967e-03
8.042939999999999827e+02,4.933765999999999430e-01,1.366775709425654094e-02,5.249709999999999654e-01,1.357719999999999934e-02,3.159440000000000165e-02,1.570739999999999940e-03
8.083150000000000546e+02,4.705806999999999629e-01,1.344900833853559553e-02,5.040289999999999493e-01,1.335049999999999952e-02,3.344830000000000025e-02,1.624800000000000029e-03
8.123569999999999709e+02,4.479552999999999452e-01,1.319619469932525706e-02,4.810729999999999729e-01,1.309620000000000055e-02,3.311769999999999992e-02,1.621449999999999975e-03
8.164189999999999827e+02,4.363405000000000200e-01,1.302696874839269839e-02,4.661750000000000060e-01,1.293520000000000086e-02,2.983449999999999991e-02,1.543539999999999929e-03
8.205009999999999764e+02,4.417495999999999645e-01,1.317883825329076511e-02,4.739059999999999939e-01,1.308029999999999957e-02,3.215640000000000165e-02,1.608580000000000079e-03
8.246029999999999518e+02,4.575663999999999842e-01,1.350141511670535990e-02,4.935039999999999982e-01,1.339300000000000039e-02,3.593760000000000010e-02,1.707559999999999894e-03
8.287259999999999991e+02,4.249640000000000084e-01,1.311735082048200857e-02,4.612999999999999878e-01,1.300360000000000057e-02,3.633600000000000024e-02,1.723740000000000081e-03
8.328700000000000045e+02,4.348858999999999919e-01,1.323374243789337233e-02,4.670679999999999832e-01,1.313369999999999989e-02,3.218209999999999821e-02,1.624149999999999986e-03
